Video/Audio Id,Title,dominant_topic,Theme
0,astronomy,15,literature
1,white_dwarf,17,white dwarf
2,chimp,5,animal kingdom
3,crypto,19,bitcoin
4,crypto_tax,8,covid effect
5,crypto_means,3,crypto
6,digital_token,6,cryptocurrency
7,cryptocurrency,3,crypto
8,dodo,10,wildlife
9,dolphin,10,wildlife
10,elephant,10,wildlife
11,fd_mutual_finance,1, market
12,finance,2,finance
13,jeffrey_archer,15,literature
14,mammoth,14,animals
15,murakami,7,japanese author
16,mutual_funds,1,market
17,paulo_coelho,15,literature
18,penguin,10,wildlife
19,animal_farm,9,books
20,shakespeare,18,authors
21,snow_bunting,10,wildlife
22,super_nova,15,literature
23,vaccine_news,8,covid effect
24,whale,10,wildlife